,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,Variation,age_group
293,556698,4.666666666666667,56.0,57.0,U,2.0,164270.90000000002,2.0,5.0,Test,51-60
294,4333518,10.5,126.0,32.0,M,2.0,39164.23,6.0,9.0,Control,31-40
295,6540065,7.583333333333333,91.0,63.0,U,2.0,52180.97,3.0,6.0,Control,61-70
296,1646150,5.583333333333333,67.0,66.5,M,2.0,361345.09,6.0,9.0,Test,61-70
297,6550550,5.583333333333333,67.0,58.0,F,2.0,32744.96,3.0,6.0,Control,51-60
298,4319069,14.583333333333334,175.0,24.0,M,3.0,55169.44,2.0,5.0,Control,0-30
299,5931603,5.5,66.0,31.5,U,2.0,66328.35,2.0,5.0,Control,31-40
300,2938423,6.0,72.0,36.5,U,2.0,25590.73,6.0,9.0,Control,31-40
301,2215051,12.833333333333334,154.0,66.0,F,3.0,122246.45,6.0,9.0,Control,61-70
302,2952627,5.833333333333333,70.0,46.0,M,2.0,34979.78,2.0,5.0,Test,41-50
303,2790667,4.833333333333333,58.0,22.5,U,2.0,44144.34,1.0,4.0,Test,0-30
304,9027736,10.833333333333334,130.0,79.0,F,2.0,217728.64,4.0,7.0,Control,70+
305,7240133,7.666666666666667,92.0,65.5,M,3.0,62814.58,3.0,6.0,Test,61-70
306,6196555,4.666666666666667,56.0,69.5,U,3.0,310089.38,6.0,9.0,Test,61-70
307,6012640,29.916666666666668,359.0,59.5,F,2.0,89726.89,2.0,5.0,Control,51-60
308,5966661,5.916666666666667,71.0,29.5,U,2.0,39556.42,1.0,4.0,Test,0-30
309,1820934,5.833333333333333,70.0,40.5,U,2.0,40535.55,0.0,3.0,Control,41-50
310,7190256,8.833333333333334,106.0,31.0,F,2.0,53434.92999999999,6.0,9.0,Test,31-40
311,9048757,15.833333333333334,190.0,60.5,F,2.0,591058.3500000001,0.0,3.0,Control,61-70
312,5937897,17.5,210.0,63.5,M,2.0,482055.17,0.0,3.0,Control,61-70
313,560810,14.666666666666666,176.0,34.5,F,3.0,57175.22,2.0,5.0,Test,31-40
314,704762,6.833333333333333,82.0,27.5,U,3.0,83788.5,6.0,9.0,Test,0-30
315,1350724,4.833333333333333,58.0,42.0,U,2.0,38033.55,0.0,3.0,Control,41-50
316,9234234,8.583333333333334,103.0,26.0,M,2.0,65872.88,6.0,9.0,Control,0-30
317,6765972,7.083333333333333,85.0,56.0,U,2.0,24701.85,5.0,8.0,Test,51-60
318,8037116,4.833333333333333,58.0,23.0,U,2.0,30552.19,0.0,3.0,Control,0-30
319,2754680,7.416666666666667,89.0,41.0,U,2.0,247752.24,2.0,5.0,Control,41-50
320,8984143,14.0,168.0,40.5,M,2.0,26248.409999999996,2.0,5.0,Control,41-50
321,9797884,5.416666666666667,65.0,61.5,U,3.0,77371.48999999999,6.0,9.0,Test,61-70
322,7680980,13.25,159.0,23.5,M,3.0,117685.13,6.0,9.0,Test,0-30
323,4928575,25.416666666666668,305.0,60.5,F,2.0,30975.55,0.0,3.0,Test,61-70
324,2406021,23.833333333333332,286.0,49.0,M,2.0,483324.86,4.0,7.0,Control,41-50
325,1908158,21.916666666666668,263.0,66.5,F,2.0,161959.26,2.0,5.0,Control,61-70
326,881563,21.833333333333332,262.0,49.5,M,2.0,477340.15,5.0,8.0,Test,41-50
327,2653016,21.5,258.0,53.0,F,2.0,273573.13,1.0,4.0,Control,51-60
328,548340,21.25,255.0,46.5,U,2.0,38001.58,2.0,5.0,Control,41-50
329,2609914,17.833333333333332,214.0,45.5,F,3.0,79648.2,0.0,3.0,Test,41-50
330,3055755,17.666666666666668,212.0,44.0,F,2.0,59154.02,6.0,9.0,Control,41-50
331,8798149,16.5,198.0,50.0,F,3.0,218582.15,0.0,3.0,Test,41-50
332,4278502,10.916666666666666,131.0,23.5,F,2.0,86769.69,2.0,5.0,Test,0-30
333,5004793,25.833333333333332,310.0,59.5,F,3.0,90540.4,1.0,6.0,Test,51-60
334,1040359,5.25,63.0,47.5,U,3.0,50844.64,2.0,5.0,Control,41-50
335,1334827,11.75,141.0,38.5,F,2.0,76572.53,0.0,3.0,Control,31-40
336,8945610,26.583333333333332,319.0,71.5,F,2.0,170208.0,3.0,6.0,Test,70+
337,9371037,32.916666666666664,395.0,68.0,M,3.0,181523.87,2.0,6.0,Test,61-70
338,2509909,9.0,108.0,56.0,M,3.0,120915.34,6.0,9.0,Control,51-60
339,2600705,15.083333333333334,181.0,61.5,F,2.0,1278380.8099999998,6.0,9.0,Control,61-70
340,3442959,14.416666666666666,173.0,34.5,F,2.0,35656.28,6.0,9.0,Control,31-40
341,9207047,16.833333333333332,202.0,49.5,F,2.0,29978.94,0.0,3.0,Test,41-50
342,3991847,5.416666666666667,65.0,33.0,U,2.0,28189.909999999996,2.0,5.0,Control,31-40
343,2959476,9.916666666666666,119.0,59.0,F,2.0,47887.98,6.0,9.0,Test,51-60
344,973686,10.833333333333334,130.0,28.0,M,3.0,44990.49,1.0,4.0,Test,0-30
345,7988248,15.75,189.0,51.0,M,2.0,42138.14,6.0,9.0,Test,51-60
346,3158341,27.0,324.0,71.0,M,3.0,1581691.79,6.0,9.0,Test,70+
347,9373092,5.666666666666667,68.0,39.5,F,2.0,59201.04,5.0,8.0,Control,31-40
348,7561241,5.916666666666667,71.0,55.5,U,3.0,1475524.6,3.0,6.0,Test,51-60
349,3590454,20.166666666666668,242.0,68.5,F,2.0,156109.43,6.0,9.0,Test,61-70
350,4374343,4.583333333333333,55.0,53.0,F,2.0,180359.6,2.0,5.0,Test,51-60
351,1025015,16.916666666666668,203.0,46.0,M,2.0,163637.52000000002,5.0,8.0,Control,41-50
352,6524861,5.25,63.0,65.5,F,2.0,162005.72999999998,0.0,3.0,Test,61-70
353,3668675,6.75,81.0,48.5,F,2.0,48875.46,2.0,5.0,Test,41-50
354,8257047,24.75,297.0,24.5,M,2.0,34710.92,2.0,5.0,Test,0-30
355,1753961,4.75,57.0,49.5,U,2.0,48917.99,2.0,5.0,Test,41-50
356,9432051,7.666666666666667,92.0,39.0,U,2.0,99532.56,3.0,6.0,Test,31-40
357,9591707,11.666666666666666,140.0,49.0,M,2.0,34721.08,3.0,6.0,Control,41-50
358,5522802,4.75,57.0,39.5,U,3.0,66114.18,4.0,7.0,Control,31-40
359,5319506,5.0,60.0,33.0,U,2.0,44387.03999999999,3.0,6.0,Test,31-40
360,6399171,19.916666666666668,239.0,58.0,M,2.0,119445.0,5.0,8.0,Control,51-60
361,7569257,4.916666666666667,59.0,54.5,F,2.0,33294.92,2.0,5.0,Test,51-60
362,547839,11.75,141.0,44.5,F,2.0,75677.53,6.0,9.0,Control,41-50
363,5781524,5.916666666666667,71.0,42.5,U,3.0,55532.59,2.0,5.0,Control,41-50
364,6286537,7.583333333333333,91.0,27.0,U,2.0,31480.81,1.0,4.0,Test,0-30
365,2529465,9.666666666666666,116.0,35.5,M,2.0,60796.07,6.0,9.0,Test,31-40
366,4937056,14.333333333333334,172.0,19.0,M,4.0,65365.75,0.0,3.0,Control,0-30
367,3132961,9.916666666666666,119.0,58.5,F,2.0,23790.4,6.0,9.0,Control,51-60
368,6248651,17.75,213.0,45.5,M,2.0,24110.089999999997,6.0,9.0,Control,41-50
369,7187827,15.25,183.0,45.5,F,2.0,156436.78999999998,3.0,6.0,Test,41-50
370,9516559,9.583333333333334,115.0,29.5,M,2.0,32127.71,5.0,8.0,Control,0-30
371,2166490,9.75,117.0,63.5,F,2.0,249320.51,4.0,7.0,Test,61-70
372,9876315,11.666666666666666,140.0,56.5,F,2.0,121203.96,3.0,6.0,Test,51-60
373,9795687,14.0,168.0,69.5,M,2.0,65376.95,3.0,6.0,Control,61-70
374,3573589,11.333333333333334,136.0,46.5,M,2.0,57971.45,3.0,6.0,Control,41-50
375,6082639,24.916666666666668,299.0,52.0,M,5.0,208786.33,2.0,5.0,Control,51-60
376,8163796,23.916666666666668,287.0,62.5,F,2.0,126817.43,3.0,6.0,Test,61-70
377,3191374,23.833333333333332,286.0,37.5,F,2.0,57619.25,6.0,9.0,Test,31-40
378,3334174,22.416666666666668,269.0,31.5,M,4.0,238363.85,4.0,7.0,Test,31-40
379,2057447,20.833333333333332,250.0,40.0,F,2.0,55884.24,0.0,3.0,Control,31-40
380,3778920,21.083333333333332,253.0,61.5,F,2.0,33825.009999999995,4.0,7.0,Test,61-70
381,4834461,23.916666666666668,287.0,55.5,M,2.0,522457.42,3.0,6.0,Control,51-60
382,2365886,21.083333333333332,253.0,75.5,M,3.0,234993.23,4.0,7.0,Test,70+
383,4848480,18.583333333333332,223.0,27.5,M,2.0,34901.03,6.0,9.0,Test,0-30
384,7656967,18.5,222.0,60.0,F,3.0,458857.19,6.0,9.0,Control,51-60
385,6559072,16.916666666666668,203.0,54.0,F,2.0,54249.96,3.0,6.0,Control,51-60
386,2960870,11.333333333333334,136.0,66.5,F,2.0,190176.39,2.0,5.0,Control,61-70
387,399690,16.25,195.0,80.0,M,2.0,34994.409999999996,4.0,7.0,Control,70+
388,3319565,10.583333333333334,127.0,48.0,M,2.0,23985.65,6.0,9.0,Control,41-50
389,470365,20.166666666666668,242.0,44.0,M,2.0,35829.85,1.0,4.0,Test,41-50
390,5769715,20.416666666666668,245.0,75.0,M,2.0,75862.58,6.0,9.0,Control,70+
391,8336549,12.833333333333334,154.0,32.0,F,2.0,115872.65,2.0,5.0,Control,31-40
392,7313442,14.416666666666666,173.0,23.0,M,3.0,72468.70999999999,6.0,9.0,Control,0-30
393,327337,15.583333333333334,187.0,73.0,M,2.0,699374.2300000001,6.0,9.0,Control,70+
394,4296369,4.75,57.0,24.0,U,2.0,29708.73,1.0,4.0,Test,0-30
395,1830058,15.5,186.0,70.0,F,2.0,1823190.18,5.0,8.0,Test,61-70
396,3337300,11.666666666666666,140.0,57.0,F,2.0,23809.67,2.0,5.0,Test,51-60
397,272484,14.083333333333334,169.0,48.0,M,3.0,302145.66,6.0,9.0,Test,41-50
398,6666419,9.166666666666666,110.0,44.5,M,2.0,29272.359999999997,5.0,8.0,Test,41-50
399,8830618,5.833333333333333,70.0,28.0,U,2.0,42213.17999999999,5.0,8.0,Test,0-30
400,8306917,11.916666666666666,143.0,60.0,F,4.0,358021.67,6.0,9.0,Control,51-60
401,8068242,15.75,189.0,47.0,U,2.0,123841.85,4.0,7.0,Test,41-50
402,2697914,15.5,186.0,36.0,U,2.0,77452.7,3.0,6.0,Control,31-40
403,8730685,19.0,228.0,71.5,M,2.0,236328.14,0.0,3.0,Control,70+
404,5894819,8.5,102.0,67.5,U,2.0,88612.23,6.0,9.0,Control,61-70
405,3539231,6.0,72.0,26.5,U,2.0,60709.59,1.0,4.0,Control,0-30
406,9484909,7.833333333333333,94.0,20.5,U,2.0,51542.32,0.0,3.0,Control,0-30
407,695585,15.333333333333334,184.0,46.0,M,2.0,121101.26,2.0,5.0,Test,41-50
408,2485287,17.0,204.0,60.0,M,2.0,190218.43,4.0,7.0,Test,51-60
409,736752,12.916666666666666,155.0,34.0,M,2.0,74871.78,1.0,4.0,Control,31-40
410,1597883,5.833333333333333,70.0,25.0,U,2.0,48374.16,5.0,8.0,Test,0-30
411,675111,7.75,93.0,29.0,U,2.0,53545.22,3.0,6.0,Test,0-30
412,5116128,10.083333333333334,121.0,49.0,F,3.0,970272.0,3.0,6.0,Test,41-50
413,3194104,7.416666666666667,89.0,27.5,U,2.0,34921.18,6.0,9.0,Test,0-30
414,7151522,9.25,111.0,67.5,F,3.0,216668.43,6.0,9.0,Test,61-70
415,3319635,7.333333333333333,88.0,52.0,U,2.0,100239.82,6.0,9.0,Test,51-60
416,3197890,5.666666666666667,68.0,50.5,U,2.0,33357.63,6.0,9.0,Test,51-60
417,28857,14.833333333333334,178.0,52.0,M,2.0,104511.86,3.0,6.0,Control,51-60
418,6334676,3.9166666666666665,47.0,35.5,U,3.0,175190.2,5.0,8.0,Control,31-40
419,7781717,10.833333333333334,130.0,26.0,F,2.0,77832.85,1.0,4.0,Test,0-30
420,1465714,11.916666666666666,143.0,63.5,F,2.0,867380.8300000001,0.0,3.0,Control,61-70
421,6020962,13.916666666666666,167.0,28.5,M,2.0,98550.05,3.0,6.0,Control,0-30
422,2472976,4.5,54.0,67.5,F,2.0,661718.3400000001,5.0,8.0,Control,61-70
423,7020609,28.916666666666668,347.0,60.5,F,3.0,333574.56,1.0,4.0,Test,61-70
424,2956739,4.916666666666667,59.0,53.0,U,2.0,28462.57,2.0,5.0,Control,51-60
425,5517122,14.5,174.0,57.5,M,2.0,132760.77000000002,6.0,9.0,Test,51-60
426,1241733,8.75,105.0,31.5,F,3.0,36977.48,0.0,3.0,Test,31-40
427,4458772,12.0,144.0,62.5,U,2.0,34751.19,1.0,4.0,Test,61-70
428,242235,23.916666666666668,287.0,44.0,M,2.0,205171.12,5.0,8.0,Test,41-50
429,8544599,23.083333333333332,277.0,56.0,F,2.0,36103.57,1.0,4.0,Control,51-60
430,793692,23.0,276.0,59.0,M,2.0,62786.71,4.0,7.0,Test,51-60
431,595241,22.833333333333332,274.0,49.0,F,2.0,27579.24,2.0,5.0,Control,41-50
432,9590571,21.083333333333332,253.0,72.0,M,2.0,265461.39,0.0,4.0,Test,70+
433,6206582,21.0,252.0,43.0,F,2.0,129093.94,2.0,5.0,Control,41-50
434,5954855,20.833333333333332,250.0,35.5,M,4.0,264983.04,2.0,5.0,Control,31-40
435,5076263,20.75,249.0,39.0,M,2.0,116576.29,3.0,6.0,Test,31-40
436,9957845,24.75,297.0,61.0,F,2.0,110140.17,4.0,7.0,Control,61-70
437,509544,19.0,228.0,52.5,F,2.0,27084.14,1.0,4.0,Control,51-60
438,8969191,18.5,222.0,49.5,M,2.0,132946.55,2.0,5.0,Test,41-50
439,1288843,18.416666666666668,221.0,62.5,U,2.0,163709.74,1.0,4.0,Control,61-70
440,4319222,5.5,66.0,31.5,F,3.0,33047.84,0.0,3.0,Control,31-40
441,9092174,9.666666666666666,116.0,28.0,M,2.0,67734.59,4.0,7.0,Test,0-30
442,3086399,16.166666666666668,194.0,48.5,M,2.0,166456.55,6.0,9.0,Control,41-50
443,730801,12.25,147.0,51.5,M,2.0,47511.33,3.0,6.0,Test,51-60
444,5552968,6.75,81.0,46.5,U,2.0,24268.41,4.0,7.0,Test,41-50
445,4366496,11.666666666666666,140.0,26.5,M,3.0,315341.77999999997,6.0,9.0,Test,0-30
446,6615925,11.666666666666666,140.0,32.0,M,2.0,38937.73,2.0,5.0,Control,31-40
447,9493249,21.416666666666668,257.0,73.0,F,2.0,89903.73,2.0,5.0,Test,70+
448,3290004,12.75,153.0,30.5,F,2.0,81594.69,1.0,4.0,Test,31-40
449,4866771,6.5,78.0,87.0,U,2.0,41797.759999999995,6.0,9.0,Test,70+
450,9517536,5.0,60.0,27.5,U,2.0,56202.07,6.0,9.0,Control,0-30
451,5293569,7.0,84.0,46.0,U,2.0,29224.47,1.0,4.0,Test,41-50
452,9754728,7.166666666666667,86.0,40.0,U,2.0,128306.51,4.0,7.0,Control,31-40
453,3777909,4.75,57.0,54.5,U,3.0,48953.17999999999,0.0,3.0,Control,51-60
454,2515665,10.083333333333334,121.0,63.0,F,2.0,46489.399999999994,2.0,5.0,Test,61-70
455,198935,4.666666666666667,56.0,65.5,U,2.0,61573.14,3.0,6.0,Test,61-70
456,2449759,9.666666666666666,116.0,61.5,F,2.0,117408.12,1.0,4.0,Test,61-70
457,6641855,8.083333333333334,97.0,33.0,U,2.0,81186.79000000001,4.0,7.0,Control,31-40
458,3874169,11.0,132.0,37.5,F,2.0,63217.28,3.0,6.0,Test,31-40
459,392459,26.0,312.0,57.0,U,3.0,172748.2,6.0,9.0,Test,51-60
460,3806151,9.083333333333334,109.0,43.0,M,2.0,157278.14,1.0,4.0,Control,41-50
461,7414306,6.583333333333333,79.0,66.5,U,2.0,65259.08,1.0,4.0,Control,61-70
462,9295772,5.333333333333333,64.0,51.5,M,2.0,26280.289999999997,4.0,7.0,Test,51-60
463,3887490,5.916666666666667,71.0,39.5,U,2.0,59466.35,2.0,5.0,Control,31-40
464,9138140,6.083333333333333,73.0,32.0,U,2.0,45754.98,1.0,4.0,Test,31-40
465,1346,14.75,177.0,46.0,F,2.0,822512.91,3.0,6.0,Test,41-50
466,1814940,7.833333333333333,94.0,48.0,U,2.0,69194.14,2.0,5.0,Control,41-50
467,9075393,12.166666666666666,146.0,48.5,M,4.0,484570.93,6.0,9.0,Control,41-50
468,16095,6.333333333333333,76.0,30.0,U,2.0,81652.98,1.0,4.0,Control,0-30
469,533553,24.083333333333332,289.0,67.5,U,2.0,147539.34,2.0,5.0,Test,61-70
470,7452449,23.916666666666668,287.0,68.0,F,3.0,131965.16,4.0,7.0,Control,61-70
471,5142178,23.083333333333332,277.0,58.0,M,2.0,69415.56,5.0,8.0,Control,51-60
472,9081837,20.916666666666668,251.0,21.0,F,2.0,54398.53999999999,5.0,8.0,Test,0-30
473,3022895,28.833333333333332,346.0,76.5,M,2.0,104042.72,2.0,5.0,Test,70+
474,6768127,7.833333333333333,94.0,31.5,U,2.0,32021.979999999996,4.0,7.0,Test,31-40
475,7244004,15.833333333333334,190.0,52.5,F,2.0,755138.4700000001,1.0,4.0,Test,51-60
476,4405688,9.833333333333334,118.0,53.0,M,2.0,47707.67,0.0,3.0,Test,51-60
477,2658149,21.833333333333332,262.0,57.5,M,3.0,432275.28,3.0,6.0,Test,51-60
478,6373368,16.166666666666668,194.0,55.5,M,2.0,42066.73,1.0,4.0,Control,51-60
479,1007748,29.0,348.0,65.5,M,4.0,1423149.03,6.0,9.0,Control,61-70
480,5092651,9.5,114.0,32.0,M,3.0,80859.04000000001,6.0,9.0,Test,31-40
481,9449889,14.666666666666666,176.0,26.0,F,2.0,28841.06,6.0,9.0,Control,0-30
482,8088920,7.916666666666667,95.0,62.5,F,2.0,112148.91,2.0,5.0,Test,61-70
483,4153564,7.583333333333333,91.0,30.0,U,2.0,30792.019999999997,6.0,9.0,Test,0-30
484,1805954,20.916666666666668,251.0,65.0,M,2.0,116484.7,1.0,4.0,Test,61-70
485,1990964,15.333333333333334,184.0,50.0,F,2.0,27152.18,2.0,5.0,Control,41-50
486,811242,27.666666666666668,332.0,68.0,F,2.0,79386.39,5.0,8.0,Control,61-70
487,6380474,14.166666666666666,170.0,46.0,M,2.0,159277.65000000002,1.0,4.0,Control,41-50
488,5690823,9.916666666666666,119.0,45.5,F,2.0,95056.95,2.0,5.0,Test,41-50
489,9105369,22.25,267.0,27.0,F,2.0,31407.18,2.0,5.0,Control,0-30
490,4494336,5.916666666666667,71.0,66.0,F,3.0,403398.69,1.0,4.0,Control,61-70
491,7198363,15.916666666666666,191.0,54.5,F,2.0,47997.07,1.0,4.0,Test,51-60
492,5644663,9.0,108.0,70.0,F,2.0,117064.95,0.0,3.0,Test,61-70
493,1695407,8.25,99.0,55.0,U,2.0,61656.99,0.0,3.0,Control,51-60
494,2948165,7.416666666666667,89.0,61.5,U,2.0,291652.19,2.0,5.0,Test,61-70
495,9714140,6.5,78.0,65.5,U,3.0,476097.95,0.0,3.0,Test,61-70
496,2826516,12.0,144.0,40.0,M,3.0,63922.21,2.0,5.0,Test,31-40
497,6877738,3.1666666666666665,38.0,19.5,U,2.0,29156.859999999997,3.0,6.0,Test,0-30
498,9040967,4.666666666666667,56.0,24.0,M,2.0,28705.23,3.0,6.0,Test,0-30
499,3367073,12.75,153.0,32.5,F,2.0,36534.7,2.0,5.0,Test,31-40
500,943015,5.916666666666667,71.0,56.0,U,2.0,45776.16,5.0,8.0,Control,51-60
501,1020634,4.833333333333333,58.0,40.5,U,2.0,26795.08,4.0,7.0,Control,41-50
502,7718817,4.916666666666667,59.0,29.0,U,2.0,30028.769999999997,6.0,9.0,Test,0-30
503,1829130,7.0,84.0,53.0,F,2.0,24154.48,2.0,5.0,Control,51-60
504,9336495,5.416666666666667,65.0,29.0,U,2.0,56490.0,6.0,9.0,Control,0-30
505,8722759,18.5,222.0,46.0,M,2.0,46500.72,2.0,5.0,Test,41-50
506,4952288,5.5,66.0,42.5,U,2.0,49821.149999999994,2.0,5.0,Test,41-50
507,7953367,5.0,60.0,66.5,U,2.0,160537.77999999997,6.0,9.0,Test,61-70
508,5870441,25.833333333333332,310.0,25.5,F,2.0,97090.46,6.0,9.0,Control,0-30
509,3233554,16.916666666666668,203.0,66.5,M,2.0,314901.35,2.0,5.0,Test,61-70
510,4787368,13.0,156.0,31.0,M,2.0,97061.72,0.0,3.0,Control,31-40
511,6930182,6.583333333333333,79.0,59.5,U,3.0,631622.26,6.0,9.0,Test,51-60
512,4738519,13.333333333333334,160.0,48.5,M,2.0,440046.52,1.0,4.0,Test,41-50
513,6604463,6.916666666666667,83.0,58.5,U,2.0,30971.3,1.0,4.0,Test,51-60
514,6050973,9.666666666666666,116.0,32.0,F,2.0,54681.509999999995,1.0,4.0,Control,31-40
515,5579672,17.083333333333332,205.0,53.5,F,2.0,26031.519999999997,2.0,5.0,Test,51-60
516,1290934,13.25,159.0,55.5,M,2.0,27826.43,2.0,6.0,Control,51-60
517,7024366,4.833333333333333,58.0,57.5,U,2.0,35832.59,1.0,4.0,Test,51-60
518,663941,24.583333333333332,295.0,47.0,F,2.0,168467.46999999997,6.0,9.0,Test,41-50
519,1196376,23.916666666666668,287.0,46.5,U,2.0,270343.52,2.0,6.0,Test,41-50
520,9229226,22.083333333333332,265.0,72.0,U,2.0,352199.82999999996,0.0,4.0,Test,70+
521,2985233,22.0,264.0,72.0,M,2.0,307725.49,6.0,9.0,Test,70+
522,2186143,20.916666666666668,251.0,55.5,F,2.0,519393.29,4.0,7.0,Test,51-60
523,6567268,19.5,234.0,35.5,M,2.0,68955.82,0.0,3.0,Test,31-40
524,8732389,19.416666666666668,233.0,54.5,F,2.0,100531.17,6.0,9.0,Control,51-60
525,7038187,17.833333333333332,214.0,34.5,M,2.0,123618.14,5.0,8.0,Control,31-40
526,8047484,17.333333333333332,208.0,69.0,F,2.0,47198.83,6.0,9.0,Control,61-70
527,5101399,7.083333333333333,85.0,41.0,M,3.0,247864.61,4.0,7.0,Control,41-50
528,8381127,8.416666666666666,101.0,50.0,M,3.0,135540.13,3.0,6.0,Control,41-50
529,7396309,13.0,156.0,31.0,F,3.0,49312.45,4.0,7.0,Control,31-40
530,1792552,13.5,162.0,50.5,M,2.0,51534.08,6.0,9.0,Test,51-60
531,848570,10.916666666666666,131.0,34.5,F,3.0,137937.4,4.0,7.0,Control,31-40
532,3452850,12.166666666666666,146.0,42.0,M,2.0,35081.79,0.0,3.0,Test,41-50
533,4786414,6.0,72.0,44.0,U,2.0,75595.38,6.0,9.0,Test,41-50
534,9598074,4.416666666666667,53.0,52.0,U,2.0,155403.84999999998,6.0,9.0,Test,51-60
535,2968201,10.75,129.0,35.5,M,2.0,85169.31,6.0,9.0,Test,31-40
536,8169732,4.916666666666667,59.0,18.5,U,2.0,37222.41,1.0,4.0,Test,0-30
537,5156720,11.916666666666666,143.0,33.5,F,2.0,59922.95,1.0,4.0,Control,31-40
538,4333852,27.416666666666668,329.0,56.5,M,3.0,1854093.26,2.0,5.0,Test,51-60
539,83683,5.666666666666667,68.0,31.0,U,2.0,62792.96,6.0,9.0,Control,31-40
540,7236024,33.25,399.0,65.0,F,2.0,75865.33,0.0,3.0,Test,61-70
541,3953921,5.583333333333333,67.0,41.5,U,2.0,170372.15999999997,6.0,9.0,Test,41-50
542,3899785,5.833333333333333,70.0,20.5,U,2.0,30797.96,0.0,3.0,Control,0-30
543,8060496,8.0,96.0,48.5,U,3.0,269663.73,1.0,4.0,Test,41-50
544,8682039,10.083333333333334,121.0,34.5,F,3.0,97404.34,6.0,9.0,Test,31-40
545,5798572,16.416666666666668,197.0,53.0,F,2.0,45618.71,5.0,8.0,Test,51-60
546,4656898,5.5,66.0,29.5,U,2.0,183651.1,6.0,9.0,Test,0-30
547,2865677,12.083333333333334,145.0,38.0,F,2.0,35881.649999999994,1.0,4.0,Control,31-40
548,8832236,4.75,57.0,47.0,U,2.0,88742.26999999999,4.0,7.0,Test,41-50
549,2691632,8.833333333333334,106.0,59.0,M,2.0,63662.29,3.0,6.0,Test,51-60
550,6842137,6.833333333333333,82.0,48.0,U,2.0,67474.85,6.0,9.0,Control,41-50
551,3041776,5.416666666666667,65.0,60.5,U,2.0,418391.2,2.0,5.0,Control,61-70
552,3167061,7.916666666666667,95.0,64.0,U,2.0,73866.65,6.0,9.0,Control,61-70
553,6514104,5.416666666666667,65.0,30.5,U,3.0,32871.29,2.0,5.0,Test,31-40
554,2839247,13.083333333333334,157.0,39.5,M,2.0,89199.12,1.0,4.0,Control,31-40
555,1903850,4.833333333333333,58.0,60.0,M,2.0,89803.44,2.0,5.0,Test,51-60
556,3992853,11.25,135.0,25.5,M,2.0,28687.18,6.0,9.0,Test,0-30
557,187901,11.583333333333334,139.0,66.0,M,2.0,166577.95,3.0,6.0,Control,61-70
558,6331923,5.083333333333333,61.0,29.5,F,2.0,49355.78999999999,1.0,4.0,Test,0-30
559,2941394,15.75,189.0,67.0,F,2.0,84883.79999999999,1.0,5.0,Test,61-70
560,2663775,12.833333333333334,154.0,35.0,F,2.0,125507.31,1.0,4.0,Control,31-40
561,5337525,8.833333333333334,106.0,70.0,F,2.0,36330.36,2.0,5.0,Control,61-70
562,967593,10.333333333333334,124.0,48.0,F,2.0,177660.76,4.0,7.0,Test,41-50
563,1667795,7.166666666666667,86.0,46.5,U,2.0,42911.97,5.0,8.0,Control,41-50
564,6991948,13.416666666666666,161.0,47.0,F,2.0,475881.98,0.0,3.0,Test,41-50
565,1391630,7.833333333333333,94.0,43.0,M,3.0,64239.83,4.0,7.0,Control,41-50
566,5085938,4.75,57.0,33.5,U,2.0,58761.43,6.0,9.0,Control,31-40
567,9844262,5.666666666666667,68.0,42.5,U,2.0,48165.259999999995,1.0,4.0,Test,41-50
568,2013867,13.75,165.0,50.5,F,2.0,248229.05,6.0,9.0,Control,51-60
569,8538985,6.0,72.0,64.5,U,3.0,120754.36,6.0,9.0,Test,61-70
570,8444793,5.416666666666667,65.0,27.5,U,4.0,60750.63,6.0,9.0,Test,0-30
571,2833480,24.333333333333332,292.0,65.0,M,5.0,1932983.22,3.0,6.0,Control,61-70
572,5829248,23.5,282.0,46.5,F,2.0,150492.49,3.0,6.0,Control,41-50
573,7891259,21.75,261.0,45.0,M,3.0,140554.9,6.0,9.0,Test,41-50
574,6603420,22.0,264.0,55.0,M,4.0,234991.90999999997,2.0,5.0,Test,51-60
575,8847388,19.666666666666668,236.0,47.5,U,3.0,418289.21,1.0,4.0,Test,41-50
576,945109,18.5,222.0,31.0,F,3.0,66514.32,2.0,5.0,Test,31-40
577,930596,18.25,219.0,53.5,M,2.0,125320.25,2.0,5.0,Test,51-60
578,7158443,17.916666666666668,215.0,47.0,M,3.0,51518.19,5.0,8.0,Control,41-50
579,7521207,14.583333333333334,175.0,70.5,F,2.0,198599.65999999997,2.0,6.0,Test,70+
580,1098398,15.666666666666666,188.0,51.0,M,2.0,55343.77,6.0,9.0,Control,51-60
581,6885626,7.416666666666667,89.0,42.5,U,4.0,81127.64,4.0,7.0,Test,41-50
582,4409593,10.833333333333334,130.0,59.0,M,2.0,42102.63,4.0,7.0,Test,51-60
583,7213148,13.916666666666666,167.0,67.5,F,2.0,147492.47999999998,1.0,4.0,Test,61-70
584,6772022,4.75,57.0,29.5,U,3.0,43808.149999999994,6.0,9.0,Test,0-30
585,6004537,17.333333333333332,208.0,44.0,M,2.0,32038.37,1.0,4.0,Test,41-50
586,5357266,6.166666666666667,74.0,62.5,F,2.0,284882.52,1.0,5.0,Test,61-70
587,3749858,5.833333333333333,70.0,43.0,U,2.0,65648.85,1.0,4.0,Control,41-50
